Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
805	&scorr;&sweep;&dc2;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.405	4.458(22%)	15.947(78%)	22	7406	0	7406	2784	0	2414	   7486
806	&scorr;&sweep;&syn2;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7231	0	7231	2784	0	2414	   7397
807	&scorr;&sweep;&syn3;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.471	4.830(23%)	16.641(77%)	23	7427	0	7427	2784	0	2414	   7407
808	&scorr;&sweep;&syn4;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.053	4.028(21%)	16.025(79%)	21	7605	0	7605	2784	0	2414	   7261
809	&scorr;&sweep;&b;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.818	5.215(22%)	18.603(78%)	22	7332	0	7332	2784	0	2414	   7324
810	&scorr;&sweep;&b -d;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.661	4.471(22%)	16.190(78%)	22	7313	0	7313	2784	0	2414	   7377
811	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	24.374	5.339(22%)	19.035(78%)	22	7305	0	7305	2784	0	2414	   7489
812	&scorr;&sweep;&if -W 300 -g -K 6&dch&if -W 300 -g -K 6&if -W 300 -K 6 -v;&mfs;	24.612	5.463(23%)	19.149(77%)	23	7330	0	7330	2784	0	2415	   7465
813	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;	25.104	5.463(22%)	19.641(78%)	22	7317	0	7317	2784	0	2414	   7257
814	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	26.652	5.711(22%)	20.941(78%)	22	7240	0	7240	2784	0	2414	   7242
815	&scorr;&sweep;&synch2;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.898	4.947(24%)	15.951(76%)	24	7320	0	7320	2784	0	2415	   7439
816	&scorr;&sweep;&dch;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.326	4.719(22%)	17.607(78%)	22	7406	0	7406	2784	0	2414	   7261
817	&scorr;&sweep;&dch -f;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.305	4.843(21%)	18.462(79%)	21	7350	0	7350	2784	0	2414	   7153
818	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.146	4.595(23%)	15.551(77%)	23	7209	0	7209	2784	0	2414	   7150
819	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.333	4.719(23%)	16.614(77%)	23	7219	0	7219	2784	0	2415	   7566
820	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.692	4.719(22%)	16.973(78%)	22	7375	0	7375	2784	0	2414	   7154
821	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.602	4.347(23%)	15.255(77%)	23	7222	0	7222	2784	0	2414	   7157
822	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.159	4.595(23%)	15.564(77%)	23	7407	0	7407	2784	0	2414	   7145
823	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.307	4.365(23%)	14.942(77%)	23	7736	0	7736	2784	0	2414	   7128
824	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	28.172	6.207(23%)	21.965(77%)	23	7400	0	7400	2784	0	2414	   7188
825	&scorr;&sweep;&b;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.210	5.091(22%)	18.119(78%)	22	7356	0	7356	2784	0	2414	   7139
826	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.491	4.719(22%)	16.772(78%)	22	7325	0	7325	2784	0	2415	   7407
827	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	25.002	5.463(22%)	19.539(78%)	22	7343	0	7343	2784	0	2414	   7063
828	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.165	4.967(22%)	18.198(78%)	22	7208	0	7208	2784	0	2414	   7095
829	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	24.966	5.463(22%)	19.503(78%)	22	7316	0	7316	2784	0	2414	   7102
830	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.258	5.587(28%)	14.671(72%)	28	7359	0	7359	2784	0	2414	   7126
831	&scorr;&sweep;&dch;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.597	4.719(21%)	17.878(79%)	21	7391	0	7391	2784	0	2414	   7281
832	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.694	4.719(21%)	17.975(79%)	21	7354	0	7354	2784	0	2414	   7208
833	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.102	4.276(22%)	15.826(78%)	22	7281	0	7281	2784	0	2414	   7237
834	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.360	4.347(22%)	16.013(78%)	22	7295	0	7295	2784	0	2415	   7627
835	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	27.456	5.959(22%)	21.497(78%)	22	7487	0	7487	2784	0	2414	   7188
836	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.097	4.582(22%)	16.515(78%)	22	7332	0	7332	2784	0	2414	   7210
837	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.346	4.524(23%)	15.822(77%)	23	7214	0	7214	2784	0	2875	   7439
838	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7206	0	7206	2784	0	2414	   7190
839	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	18.491	4.152(23%)	14.339(77%)	23	7629	0	7629	2784	0	2414	   7197
840	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.491	4.471(22%)	16.020(78%)	22	7239	0	7239	2784	0	2414	   7237
841	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.918	4.347(22%)	15.571(78%)	22	7216	0	7216	2784	0	2414	   7174
842	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.343	4.595(22%)	16.748(78%)	22	7181	0	7181	2784	0	2414	   7205
843	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7199	0	7199	2784	0	2414	   7234
844	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.806	4.843(23%)	16.963(77%)	23	7225	0	7225	2784	0	2414	   7162
845	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7199	0	7199	2784	0	2414	   7197
846	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	26.374	5.711(22%)	20.663(78%)	22	7343	0	7343	2784	0	2414	   7382
847	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.208	5.012(25%)	15.196(75%)	25	7118	0	7118	2784	0	2414	   7297
848	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.619	4.967(22%)	17.652(78%)	22	7146	0	7146	2784	0	2881	   7601
849	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7177	0	7177	2784	0	2414	   7400
850	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.244	4.719(23%)	16.525(77%)	23	7221	0	7221	2784	0	2415	   7676
851	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.901	4.719(22%)	17.182(78%)	22	7340	0	7340	2784	0	2414	   7398
852	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.600	4.595(23%)	16.005(77%)	23	7240	0	7240	2784	0	2414	   7399
853	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7231	0	7231	2784	0	2414	   7433
854	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	18.641	4.376(24%)	14.265(76%)	24	7678	0	7678	2784	0	2414	   7390
855	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.169	4.400(22%)	15.769(78%)	22	7233	0	7233	2784	0	2414	   7355
856	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.918	4.347(22%)	15.571(78%)	22	7239	0	7239	2784	0	2415	   7350
857	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -K 6 -v;&mfs;	20.140	4.595(23%)	15.545(77%)	23	7368	0	7368	2784	0	2414	   7339
858	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.290	4.595(22%)	16.695(78%)	22	7186	0	7186	2784	0	2882	   7566
859	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.719	4.595(23%)	16.124(77%)	23	7212	0	7212	2784	0	2414	   7312
860	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.203	5.091(22%)	18.112(78%)	22	7293	0	7293	2784	0	2414	   7298
861	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.403	4.471(22%)	15.932(78%)	22	7231	0	7231	2784	0	2414	   7335
862	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.131	4.595(22%)	16.536(78%)	22	7126	0	7126	2784	0	2414	   7215
