Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
1197	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	20.319	7.094(35%)	13.225(65%)	35	12786	85	12701	4511	1680	3082	  12389
1198	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;										1789	  17430
1199	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&b;&if -W 300 -K 6 -v;&mfs;	20.415	6.828(34%)	13.587(66%)	34	13043	85	12958	4511	1680	3082	  12584
1200	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.782	6.846(37%)	11.936(63%)	37	12954	85	12869	4511	1680	3083	  12470
1201	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.726	6.711(36%)	12.015(64%)	36	12949	85	12864	4511	1680	3083	  12461
1202	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.142	6.605(37%)	11.537(63%)	37	12871	85	12786	4511	1680	3082	  12344
1203	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	21.091	7.225(35%)	13.866(65%)	35	12742	85	12657	4511	1680	3083	  12262
1204	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.185	6.598(37%)	11.587(63%)	37	12823	85	12738	4511	1680	3083	  12264
1205	&scorr;&sweep;&dch -f;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	19.760	6.970(36%)	12.790(64%)	36	12898	85	12813	4511	1680	3083	  12336
1206	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.033	6.481(36%)	11.552(64%)	36	12801	85	12716	4511	1680	2884	  12170
1207	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.666	6.722(37%)	11.944(63%)	37	12810	85	12725	4511	1680	3084	  12331
1208	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	19.443	6.711(35%)	12.732(65%)	35	13007	85	12922	4511	1680	3084	  12450
1209	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	19.779	6.828(35%)	12.951(65%)	35	12842	85	12757	4511	1680	3082	  12407
1210	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&b;&if -W 300 -K 6 -v;&mfs;	18.828	6.801(37%)	12.027(63%)	37	13323	85	13238	4511	1680	3084	  12817
1211	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	21.501	7.342(35%)	14.159(65%)	35	12800	85	12715	4511	1680	3083	  12382
1212	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	21.530	7.342(35%)	14.188(65%)	35	12851	85	12766	4511	1680	3326	  12372
1213	&scorr;&sweep;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	19.186	6.704(35%)	12.482(65%)	35	12955	85	12870	4511	1680	3083	  12530
1214	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;										1789	  17664
1215	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	18.710	6.729(36%)	11.981(64%)	36	12931	85	12846	4511	1680	3083	  12405
